Game ID,Timestamp (ms),Player,Action
"G1770701365550-763","4001","System","Ball served towards CPU"
"G1770701365550-763","4934","CPU","Hit Ball"
"G1770701365550-763","6800","Tony","Hit Ball"
"G1770701365550-763","8667","CPU","Hit Ball"
"G1770701365550-763","10534","Tony","Hit Ball"
"G1770701365550-763","12399","CPU","Hit Ball"
"G1770701365550-763","14267","Tony","Hit Ball"
"G1770701365550-763","16217","CPU","Lost Life. Remaining: 0"
"G1770701365550-763","16217","CPU","Eliminated"
